,Sort,Name,Original,PDV,PDV-V2,Maize-Expanded,M-MiscBiomass,M-ExpEnergy,M-ModifiedPDV,SimpleThermo
rxn23220_c0,25,RXN-12872.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23220_d0,25,RXN-12872.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23220_m0,25,RXN-12872.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23220_x0,25,RXN-12872.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23225_c0,25,RXN-12876.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23225_d0,25,RXN-12876.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23225_m0,25,RXN-12876.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23212_d0,25,RXN-12863.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23212_c0,25,RXN-12863.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23211_x0,25,RXN-12862.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23157_c0,25,RXN-12754.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23130_c0,25,RXN-12721.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23136_c0,25,RXN-12730.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23155_c0,25,NAD(P)H-hydrate epimerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23155_d0,25,NAD(P)H-hydrate epimerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23156_c0,25,RXN-12753.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23156_d0,25,RXN-12753.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23156_m0,25,RXN-12753.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23156_x0,25,RXN-12753.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23157_d0,25,RXN-12754.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23211_m0,25,RXN-12862.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23157_m0,25,RXN-12754.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23157_x0,25,RXN-12754.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23210_c0,25,dehydroascorbate hydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23210_d0,25,dehydroascorbate hydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23210_m0,25,dehydroascorbate hydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23210_x0,25,dehydroascorbate hydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23211_c0,25,RXN-12862.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn23211_d0,25,RXN-12862.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22695_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22694_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22693_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22100_r0,25,3-hydroxy-cerotoyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21912_d0,25,RXN-11525.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21912_m0,25,RXN-11525.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21912_x0,25,RXN-11525.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21916_c0,25,RXN-11531.v,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21919_c0,25,RXN-11537.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21920_c0,25,RXN-11538.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21970_c0,25,RXN-11587.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22005_m0,25,pyrroline-5-carboxylic acid dehydrogenase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22017_c0,25,manganoxidase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22017_d0,25,manganoxidase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22022_c0,25,RXN-11655.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22026_c0,25,RXN-11658.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22028_c0,25,RXN-11659.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22030_c0,25,RXN-11660.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22062_c0,25,RXN-11705.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22097_r0,25,very-long-chain 3-hydroxyacyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22098_r0,25,3-hydroxy-behenoyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22098_x0,25,3-hydroxy-behenoyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22099_r0,25,3-hydroxy-lignoceroyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21912_c0,25,RXN-11525.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21840_c0,25,RXN-11450.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21839_c0,25,RXN-11449.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21825_c0,25,RXN-11436.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21817_c0,25,RXN-11428.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21818_c0,25,RXN-11429.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21819_c0,25,RXN-11430.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21820_c0,25,RXN-11431.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21821_c0,25,RXN-11432.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21822_c0,25,RXN-11433.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21823_c0,25,RXN-11434.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21824_c0,25,RXN-11435.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21826_c0,25,RXN-11437.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21838_c0,25,RXN-11448.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21827_c0,25,RXN-11438.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21828_c0,25,RXN-11439.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21830_c0,25,RXN-11440.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21831_c0,25,RXN-11441.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21832_c0,25,RXN-11442.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21833_c0,25,RXN-11443.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21835_c0,25,RXN-11445.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn21837_c0,25,RXN-11447.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22099_x0,25,3-hydroxy-lignoceroyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22100_x0,25,3-hydroxy-cerotoyl-CoA dehydratase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22692_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22149_c0,25,RXN-118.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22448_d0,25,3-dehydroshikimate dehydrogenase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22450_c0,25,RXN-12132.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22450_d0,25,RXN-12132.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22450_m0,25,RXN-12132.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22450_x0,25,RXN-12132.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22460_c0,25,RXN-12140.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22461_c0,25,RXN-12141.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22462_c0,25,RXN-12142.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22476_c0,25,RXN-12156.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22477_c0,25,RXN-12157.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22509_c0,25,RXN-12183.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22514_c0,25,RXN-12189.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22519_c0,25,ATP diphosphohydrolase (phosphate-forming),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22530_c0,25,RXN-12207.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22687_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22688_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22689_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22690_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22691_d0,25,UDP-galactose-dependent digalactosyldiacylglycerol synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22407_c0,25,17beta-hydroxysteroid:NADP+ 17-oxidoreductase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22372_c0,25,"L-phenylalanine,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22371_x0,25,RXN-12065.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22323_c0,25,RXN-12027.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22192_c0,25,RXN-11853.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22225_c0,25,RXN-11911.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22239_c0,25,RXN-11928.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22240_c0,25,RXN-11929.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22244_c0,25,RXN-11933.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22245_c0,25,RXN-11934.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22249_c0,25,RXN-11938.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22250_c0,25,RXN-11939.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22323_d0,25,RXN-12027.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22371_m0,25,RXN-12065.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22323_m0,25,RXN-12027.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22323_x0,25,RXN-12027.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22370_c0,25,indol-3-ylacetaldoxime isomerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22370_d0,25,indol-3-ylacetaldoxime isomerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22370_m0,25,indol-3-ylacetaldoxime isomerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22370_x0,25,indol-3-ylacetaldoxime isomerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22371_c0,25,RXN-12065.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn22371_d0,25,RXN-12065.c,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn19757_c0,25,gamma-L-glutamylcyclotransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn19753_c0,25,UDP-glucose:alpha-D-galactose-1-phosphate uridylyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn19748_c0,25,alpha-(1->2)-L-fucosyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18704_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18706_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18707_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18708_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18709_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18710_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18711_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18712_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18713_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18714_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18715_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18716_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18717_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18718_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18719_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18720_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18721_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18722_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18723_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18724_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18705_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18703_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn19708_c0,25,flavonol 3-O-glucosyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18702_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17654_c0,25,aromatic aminotransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17666_c0,25,ATP:1-phosphatidyl-1D-myo-inositol-5-phosphate 4-phosphotransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17707_c0,25,GDP fucose pyrophosphorylase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17713_c0,25,UTP-monosaccharide-1-phosphate uridylyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17718_c0,25,dolichol phosphate N-acetylglucosamine-1-phosphotransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17726_d0,25,"ATP:alpha-glucan, water phosphotransferase",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn01021_c0,25,Methylthioadenosine methylthioribohydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17758_c0,25,3-hydroxy-2-methylpropanoate:NAD+ oxidoreductase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17774_c0,25,glycerol-ester acylhydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn00124_c0,25,ATP:pyridoxal 5'-phosphotransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17865_c0,25,"2',3'-cyclic nucleotide 3'-phosphohydrolase",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17950_c0,25,beta-galactosidase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18162_c0,25,N-oligosaccharide glycopeptidase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18180_c0,25,nitrile aminohydrolase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18697_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18698_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18699_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18700_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18701_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18725_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18726_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18727_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18728_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18751_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18752_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18753_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18754_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18755_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18756_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18757_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18758_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18759_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18760_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18761_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18762_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18763_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18764_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18765_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18766_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18767_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18768_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18769_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18750_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18749_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18748_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18737_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18729_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18730_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18731_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18732_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18733_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18734_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18735_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18736_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18738_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18747_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18739_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18740_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18741_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18742_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18743_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18744_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18745_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn18746_v0,25,xenobiotic-transporting ATPase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17615_c0,25,dolichyl-phosphate mannose synthase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17554_c0,25,UDP-glucose:N-hydroxy-2-phenylethanethioamide S-beta-D-glucosyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn17521_c0,25,GDP-mannose:chitobiosyldiphosphodolichol beta-D-mannosyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16460_c0,25,"(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(3R,6E)-nerolidol-forming]",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16141_c0,25,R09281,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16231_c0,25,"GTP 8,9-lyase (cyclic pyranopterin monophosphate-forming)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16289_c0,25,Hexadecanoic acid:fatty acid omega-hydroxylase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16289_r0,25,Hexadecanoic acid:fatty acid omega-hydroxylase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16291_c0,25,"cis-9,10-epoxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16291_r0,25,"cis-9,10-epoxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16298_c0,25,"16-hydroxypalmitate,NADPH:oxygen oxidoreductase (10-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16300_c0,25,"9,10-dihydroxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16300_r0,25,"9,10-dihydroxystearate,NADPH:oxygen oxidoreductase (18-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16304_c0,25,"9,10-epoxy-18-hydroxystearate hydrolase",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16306_c0,25,"9,10-epoxystearate hydrolase",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16364_c0,25,S-adenosylmethionine:iodide methyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16369_c0,25,benzoyl-CoA:benzyl alcohol O-benzoyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16406_c0,25,"S-(2E,6E)-farnesyl-L-cysteine oxidase",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16423_c0,25,"L-phenylalanine,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16424_c0,25,"N-hydroxy-L-phenylalanine,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16426_d0,25,"L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16427_d0,25,"N-hydroxy-L-tryptophan,NADPH:oxygen oxidoreductase (N-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16428_d0,25,R09585,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn01075_c0,25,UDP-L-arabinose 4-epimerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16111_r0,25,geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 5 isopentenyl units),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16111_m0,25,geranylgeranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 5 isopentenyl units),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15887_c0,25,R08983,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15701_c0,25,"22alpha-hydroxy-campest-4-en-3-one,NADPH:oxygen oxidoreductase (C-23-hydroxylating)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15720_c0,25,R08080,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15816_c0,25,R08842,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15819_c0,25,R08848,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15819_d0,25,R08848,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15819_m0,25,R08848,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15819_x0,25,R08848,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15874_c0,25,"dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase (3,5-epimerizing)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15901_c0,25,chlorophyllide magnesium-lyase (pheophorbide-forming),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn01075_g0,25,UDP-L-arabinose 4-epimerase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15937_d0,25,chlorophyllide-b:phytyl-diphosphate phytyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn15971_c0,25,feruloyl-CoA:16-hydroxypalmitate feruloyltransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn01076_c0,25,ATP:D-glucuronate 1-phosphotransferase,0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16108_m0,25,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 4 isopentenyl units)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16108_r0,25,"(2E,6E)-farnesyl-diphosphate:isopentenyl-diphosphate farnesyltranstransferase (adding 4 isopentenyl units)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16110_d0,25,geranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 7 isopentenyl units),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16110_m0,25,geranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 7 isopentenyl units),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16110_r0,25,geranyl-diphosphate:isopentenyl-diphosphate transtransferase (adding 7 isopentenyl units),0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16445_c0,25,"zeaxanthin:oxygen oxidoreductase (7,8-cleaving)",0.0,,,0.0,0.0,0.0,0.0,0.0
rxn16462_c0,25,"(2E,6E)-farnesyl-diphosphate diphosphate-lyase [(Z)-gamma-bisabolene-forming]",0.0,,,0.0,0.0,0.0,0.0,0.0
