,Name,Mature_leaf_flux,Mature_leaf_vfit
rxn36719_c0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36719_d0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36720_c0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36720_d0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36734_m0,hexokinase,0.0,
rxn36735_m0,hexokinase,0.0,
rxn36736_m0,hexokinase,0.0,
rxn36737_m0,hexokinase,0.0,
rxn36738_m0,hexokinase,0.0,
rxn36739_m0,hexokinase,0.0,
rxn36740_m0,hexokinase,0.0,
rxn36751_c0,L-arabinokinase (phosphorylating),0.0,
rxn36752_c0,p-diphenol oxidase,0.0,
rxn36753_c0,p-diphenol oxidase,0.0,
rxn36754_c0,p-diphenol oxidase,0.0,
rxn36772_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36772_m0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_m0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36839_j0,quinone reductase,0.0,
rxn36839_m0,quinone reductase,0.0,
rxn36936_c0,phosphatidylglycerol phosphatase,0.0,
rxn36937_c0,phosphatidylglycerol phosphatase,0.0,
rxn36938_c0,phosphatidylglycerol phosphatase,0.0,
rxn36951_d0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn36951_m0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn36958_c0,phosphatidylserine decarboxylase,0.0,
rxn36959_c0,phosphatidylserine decarboxylase,0.0,
rxn36960_c0,phosphatidylserine decarboxylase,0.0,
rxn36961_c0,phosphatidylserine decarboxylase,0.0,
rxn36962_c0,phosphatidylserine decarboxylase,0.0,
rxn36963_c0,phosphatidylserine decarboxylase,0.0,
rxn36964_c0,phosphatidylserine decarboxylase,0.0,
rxn36965_c0,phosphatidylserine decarboxylase,0.0,
rxn36966_c0,phosphatidylserine decarboxylase,0.0,
rxn36967_c0,phosphatidylserine decarboxylase,0.0,
rxn36968_c0,phosphatidylserine decarboxylase,0.0,
rxn36969_c0,phosphatidylserine decarboxylase,0.0,
rxn36970_c0,phosphatidylserine decarboxylase,0.0,
rxn36971_c0,phosphatidylserine decarboxylase,0.0,
rxn36972_c0,phosphatidylserine decarboxylase,0.0,
rxn36973_c0,phosphatidylserine decarboxylase,0.0,
rxn36974_c0,phosphatidylserine decarboxylase,0.0,
rxn36975_c0,phosphatidylserine decarboxylase,0.0,
rxn36976_c0,phosphatidylserine decarboxylase,0.0,
rxn36977_c0,phosphatidylserine decarboxylase,0.0,
rxn36978_c0,phosphatidylserine decarboxylase,0.0,
rxn36979_c0,phosphatidylserine decarboxylase,0.0,
rxn36980_c0,phosphatidylserine decarboxylase,0.0,
rxn37004_c0,CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase,0.0,
rxn37005_c0,CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase,0.0,
rxn37010_c0,Clostridium oedematiens beta- and gamma-toxins,0.0,
rxn37018_c0,deoxyribokinase,0.0,
rxn37018_d0,deoxyribokinase,0.0,
rxn37022_c0,RXN-10455.c.metaexp.CPD-11259_CPD-731,0.0,
rxn37030_c0,RXN-10788.c.metaexp.CPD-12575,0.0,
rxn37085_c0,RXN-11655.c.metaexp.CPD-12575,0.0,
rxn37086_c0,RXN-11658.c.metaexp.CPD-12575,0.0,
rxn37087_c0,RXN-11659.c.metaexp.CPD-12575,0.0,
rxn37088_c0,RXN-11660.c.metaexp.CPD-12575,0.0,
rxn37091_c0,RXN-11705.c.metaexp.CPD-12575,0.0,
rxn37097_c0,RXN-11853.c.metaexp.CPD-12575,0.0,
rxn37168_c0,RXN-12696.c.metaexp.CPD-12575,0.0,
rxn37169_c0,RXN-12698.c.metaexp.CPD-12575,0.0,
rxn37217_c0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37217_d0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37217_w0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37232_c0,exo-beta-fructosidase,0.0,
rxn37246_c0,RXN-4465.c.metaexp.16-HYDROXYPALMITATE_CPD-10512,0.0,
rxn37247_c0,RXN-4465.c.metaexp.18-HYDROXYOLEATE_18-OXOOLEATE,0.0,
rxn37248_c0,RXN-4465.c.metaexp.CPD-13098_CPD-7838,0.0,
rxn37255_c0,phosphocholine diacylglyceroltransferase,0.0,
rxn37266_c0,sucrose-UDP glucosyltransferase,-0.003974068312356371,
rxn37266_d0,sucrose-UDP glucosyltransferase,0.0011253299416948293,
rxn37282_c0,D-sorbitol 2-dehydrogenase,0.0,
rxn37293_t0,RXN-7763.c.metaexp.ADP_ATP,0.0,
rxn37294_t0,RXN-7763.c.metaexp.CDP_CTP,0.0,
rxn37295_t0,RXN-7763.c.metaexp.DADP_DATP,0.0,
rxn37296_t0,RXN-7763.c.metaexp.DCDP_DCTP,0.0,
rxn37297_t0,RXN-7763.c.metaexp.DGDP_DGTP,0.0,
rxn37298_t0,RXN-7763.c.metaexp.DUDP_DUTP,0.0,
rxn37299_t0,RXN-7763.c.metaexp.GDP_GTP,0.0,
rxn37300_t0,RXN-7763.c.metaexp.IDP_ITP,0.0,
rxn37301_t0,RXN-7763.c.metaexp.TDP_TTP,0.0,
rxn37302_t0,RXN-7763.c.metaexp.UDP_UTP,0.0,
rxn37323_d0,acyl-coenzyme A ligase,0.0,
rxn37323_r0,acyl-coenzyme A ligase,0.0,
rxn37323_x0,acyl-coenzyme A ligase,0.0,
rxn37324_d0,acyl-coenzyme A ligase,0.0,
rxn37324_r0,acyl-coenzyme A ligase,0.0,
rxn37324_x0,acyl-coenzyme A ligase,0.0,
rxn37353_c0,RXN-8354.c.metaexp.CPD-12575,0.0,
rxn37354_c0,RXN-8355.c.metaexp.CPD-12575,0.0,
rxn37425_c0,RXN-9643.c.metaexp.CPD-12575_CPD-12700,0.0,
rxn37425_d0,RXN-9643.c.metaexp.CPD-12575_CPD-12700,0.0,
rxn37426_c0,RXN-9703.c.metaexp.NAD_NADH,0.0,
rxn37427_c0,RXN-9703.v.metaexp.NADP_NADPH,0.0,
rxn37430_c0,RXN-9751.c.metaexp.CPD-12575,0.0,
rxn37440_m0,sn-glycerol 3-phosphate:ubiquinone oxidoreductase,0.0,
rxn37441_m0,sn-glycerol 3-phosphate:ubiquinone oxidoreductase,0.0,
rxn37445_m0,anaerobic glycerol-3-phosphate dehydrogenase,0.0,
rxn37539_c0,RXNQT-4324.c.metaexp.CPD-12575,0.0,
rxn37540_c0,RXNQT-4325.c.metaexp.CPD-12575,0.0,
rxn37541_c0,RXNQT-4326.c.metaexp.CPD-12575,0.0,
rxn37542_c0,RXNQT-4327.c.metaexp.CPD-12575,0.0,
rxn37543_c0,RXNQT-4328.c.metaexp.CPD-12575,0.0,
rxn37544_c0,RXNQT-4397.c.metaexp.CPD-12575,0.0,
rxn37545_c0,RXNQT-4398.c.metaexp.CPD-12575,0.0,
rxn37562_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37563_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37575_m0,dihydrolipoyl dehydrogenase,0.0,
rxn37579_j0,ubiquinol-cytochrome c2 reductase,0.0,
rxn37580_j0,ubiquinol-cytochrome c2 reductase,0.0,
rxn37588_c0,dihydroorotate dehydrogenase (quinone),0.0,
rxn37588_w0,dihydroorotate dehydrogenase (quinone),0.0,
rxn37604_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn37633_m0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn37634_m0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn37641_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37650_j0,Cytochrome bc1 complex,0.0,
rxn37651_d0,1.3.1.9-RXN.c.araexp.Cis-vaccenoyl-ACPs_cis-vaccen-2-enoyl-ACPs,0.0,
rxn37652_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-DH-lipoyl_Oxo-glutarate-dehydrogenase-lipoyl,0.0,
rxn37653_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-DH-lipoyl_Pyruvate-dehydrogenase-lipoate,0.0,
rxn37654_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-lipoyl_Oxo-glutarate-dehydrogenase-DH-lipoyl,0.0,
rxn37655_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-lipoyl_Pyruvate-dehydrogenase-dihydrolipoate,0.0,
rxn37656_m0,1.8.1.4-RXN.c.araexp.Oxo-glutarate-dehydrogenase-DH-lipoyl_Pyruvate-dehydrogenase-lipoate,0.0,
rxn37695_c0,R15-RXN.c.araexp.L-ALPHA-ALANINE_PYRUVATE,-0.0004488797027290624,
rxn37739_c0,beta-carotene isomerase,0.0,
rxn37767_d0,RXN-2205.d.araexp.CPD-479_MET,0.0,
rxn37768_d0,RXN-2205.d.araexp.L-ALPHA-ALANINE_PYRUVATE,0.0,
rxn37769_c0,alcohol oxidase,0.0,
rxn37770_c0,alcohol oxidase,0.0,
rxn37771_c0,alcohol oxidase,0.0,
rxn37772_c0,alcohol oxidase,0.0,
rxn37773_c0,alcohol oxidase,0.0,
rxn37774_c0,alcohol oxidase,0.0,
rxn37775_c0,alcohol oxidase,0.0,
rxn37784_c0,RXN-6883.c.araexp.CPD-9956_Oxidized-Ferroproteins_Reduced-Ferroproteins_UBIQUINONE-8,0.0,
rxn37929_c0,2.4.1.237-RXN.e.maizeexp.CPD-12575_CPD-520_CPD-8006,0.0,
rxn38108_c0,GDP-beta-L-fucose:beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide 2-alpha-L-fucosyltransferase,0.0,
rxn38541_c0,RXN1F-461.e.maizeexp.CPD-12575,0.0,
rxn38711_c0,SPHINGANINE-KINASE-RXN.e,0.0,
rxn38788_m0,KAPA transport (Peroxisomal membrane),-1.5989582500000004e-07,
rxn38788_x0,KAPA transport (Peroxisomal membrane),0.0,
rxn38795_m0,hydroxymethyldihydropterin transport (Mitochondrial membrane),-6.715624650000039e-06,
rxn38845_c0,Flavonol 3-sulfotransferase,0.0,
rxn38867_c0,Deoxycytidine kinase,2.796997844160919e-05,
rxn38868_c0,Deoxycytidine kinase,0.0,
rxn38875_c0,folylpolyglutamyl synthetase,0.0,
rxn38875_d0,folylpolyglutamyl synthetase,0.0,
rxn38879_m0,Hexokinase,0.0,
rxn38880_m0,Hexokinase,0.0,
rxn38881_m0,Hexokinase,0.0,
rxn38882_m0,Hexokinase,0.0,
rxn38883_m0,Hexokinase,0.0,
rxn38884_m0,Hexokinase,0.0,
rxn38904_d0,OPPSYN-RXN.d.chlamyexp.CPD-9610_SOLANESYL-PYROPHOSPHATE,0.0,
rxn38904_m0,OPPSYN-RXN.d.chlamyexp.CPD-9610_SOLANESYL-PYROPHOSPHATE,0.0,
rxn38904_r0,OPPSYN-RXN.d.chlamyexp.CPD-9610_SOLANESYL-PYROPHOSPHATE,0.0,
rxn38917_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38919_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38933_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38938_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38941_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38943_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38951_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38953_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38973_t0,RXN-7763.c.chlamyexp.ADP_DGTP,0.0,
rxn38974_t0,RXN-7763.c.chlamyexp.ATP_DGDP,0.0,
rxn38988_c0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn38990_c0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn38991_m0,Succinic dehydrogenase,0.0,
rxn39244_d0,Hydrouracil Transport,-1.8164165719992373e-06,
rxn39245_c0,ATPReduct,0.0,
rxn39246_c0,GTPReduct,0.0,
rxn39247_c0,CTPReduct,0.00039141927388795165,
rxn39248_c0,UTPReduct,-0.0007245199728983318,
rxn39249_m0,S-Adenosyl-4-methylthio-2-oxobutanoate Transport,-1.5989582500000004e-07,
rxn39250_c0,5-deoxyadenosine phosphorylase,4.796874750000001e-07,
rxn39251_c0,5-deoxyribose-1-phosphate isomerase,4.796874750000001e-07,
rxn39252_c0,5-deoxyribulose-1-phosphate aldolase,4.796874750000001e-07,
rxn39253_d0,Solanesyl-diphosphate Transport,-1.5989582500000004e-07,
rxn39253_m0,Solanesyl-diphosphate Transport,1.5989582500000004e-07,
rxn39254_m0,Ubiquinone-9 Transport,-1.5989582500000004e-07,
rxn39255_d0,Plastoquinone Transport,-2.4783852875e-07,
rxn39334_c0,(S)-2-Amino-6-oxohexanoate hydro-lyase (spontaneous),0.0,
rxn39334_d0,(S)-2-Amino-6-oxohexanoate hydro-lyase (spontaneous),0.0,
rxn39334_m0,(S)-2-Amino-6-oxohexanoate hydro-lyase (spontaneous),0.0,
rxn39334_x0,(S)-2-Amino-6-oxohexanoate hydro-lyase (spontaneous),0.0,
rxn39376_c0,L-2-Aminoadipate-6-semialdehyde:NAD+ 6-oxidoreductase,0.0,
rxn39450_c0,L-3-amino-isobutanoate:2-oxoglutarate aminotransferase,0.0,
rxn39788_c0,12(13)-EpOME hydrolase,0.0,
rxn39926_c0,ATP:N-acetyl-D-glucosamine 1-phosphotransferase,0.0,
rxn40037_d0,"L-aspartate-4-semialdehyde hydro-lyase [adding pyruvate and cyclizing; (2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate-forming]",0.0,
rxn40228_c0,S-methyl-L-methionine:L-selenocysteine Se-methyltransferase,0.0,
rxn40273_c0,maltose 6'-phosphate phosphohydrolase,0.0,
rxn40273_d0,maltose 6'-phosphate phosphohydrolase,0.0,
rxn40276_d0,S-adenosyl-L-methionine:gamma-tocotrienol 5-O-methyltransferase,0.0,
rxn40277_d0,S-adenosyl-L-methionine:delta-tocotrienol 5-O-methyltransferase,0.0,
rxn40371_d0,delta-tocotrienol lyase (decyclizing),0.0,
rxn40372_d0,gamma-tocotrienol lyase (decyclizing),0.0,
rxn40447_d0,"S-adenosyl-L-methionine:6-geranylgeranyl-2-methylbenzene-1,4-diol C3-methyltransferase",0.0,
rxn40551_c0,,0.0,
rxn40623_r0,,0.0,
rxn40669_c0,,0.0,
rxn40729_c0,,0.0,
rxn40763_c0,,0.0,
rxn40815_c0,,0.0,
rxn40886_c0,,0.0,
rxn40886_d0,,0.0,
rxn40886_m0,,0.0,
rxn40886_x0,,0.0,
rxn40915_c0,,0.0,
rxn40931_c0,,0.0,
rxn40952_c0,,0.0,
rxn40967_c0,phenylalanine N-hydroxylase,0.0,
rxn40973_c0,,0.0,
rxn40973_d0,,0.0,
rxn40973_m0,,0.0,
rxn40973_x0,,0.0,
rxn40976_d0,,0.0,
rxn40996_c0,,0.0,
rxn40996_d0,,0.0,
rxn40996_m0,,0.0,
rxn40996_x0,,0.0,
rxn41013_c0,,0.0,
rxn41013_d0,,0.0,
rxn41013_m0,,0.0,
rxn41013_x0,,0.0,
rxn41041_c0,,0.0,
rxn41108_c0,,0.0,
rxn41124_c0,,0.0,
rxn41127_c0,,0.0,
rxn41127_d0,,0.0,
rxn41127_m0,,0.0,
rxn41127_n0,,0.0,
rxn41127_w0,,0.0,
rxn41146_c0,"2-hydroxylamino-4,6-dinitrotoluene 2-O-glucosyltransferase",0.0,
rxn41175_c0,,0.0,
rxn41192_c0,,0.0,
rxn41199_c0,,0.0,
rxn41199_d0,,0.0,
rxn41199_m0,,0.0,
rxn41199_x0,,0.0,
rxn41266_c0,,0.0,
rxn41266_d0,,0.0,
rxn41266_m0,,0.0,
rxn41266_x0,,0.0,
rxn41276_c0,,0.0,
rxn41289_c0,,0.0,
rxn41305_c0,,0.0,
rxn41305_d0,,0.0,
rxn41305_m0,,0.0,
rxn41305_x0,,0.0,
rxn41309_c0,,0.0,
rxn41309_d0,,0.0,
rxn41309_m0,,0.0,
rxn41309_x0,,0.0,
rxn41315_c0,,0.0,
rxn41323_c0,,0.0,
rxn41363_c0,,0.0,
rxn41388_c0,,0.0,
rxn41401_c0,,0.0,
rxn41401_d0,,0.0,
rxn41401_m0,,0.0,
rxn41401_x0,,0.0,
rxn41443_c0,,0.0,
rxn41443_d0,,0.0,
rxn41443_m0,,0.0,
rxn41443_x0,,0.0,
rxn41453_c0,,0.0,
rxn41480_c0,,0.0,
rxn41489_c0,,0.0,
rxn41489_d0,,0.0,
rxn41489_m0,,0.0,
rxn41489_x0,,0.0,
rxn41492_c0,,0.0,
rxn41492_d0,,0.0,
rxn41492_m0,,0.0,
rxn41492_x0,,0.0,
rxn41495_c0,,0.0,
rxn41503_r0,,0.0,
rxn41508_c0,,0.0,
rxn41517_r0,,0.0,
rxn41546_d0,,-0.00022242308736625003,
rxn41575_r0,,0.0,
rxn41596_c0,,0.0,
rxn41607_c0,,0.0,
rxn41616_c0,,0.0,
rxn41650_c0,,0.0,
rxn41717_m0,,0.0,
rxn41751_c0,,0.0,
rxn41871_c0,,0.0,
rxn41871_d0,,0.0,
rxn41871_m0,,0.0,
rxn41871_x0,,0.0,
rxn41892_c0,,0.0,
rxn41892_d0,,0.0,
rxn41892_m0,,0.0,
rxn41892_x0,,0.0,
rxn41948_m0,,0.0,
rxn41951_c0,,0.0,
rxn41978_c0,,0.0,
rxn42018_c0,,0.0,
rxn42031_r0,oleate omega-hydroxylase,0.0,
rxn42085_d0,,0.0,
rxn42124_d0,,0.0,
rxn42136_c0,,0.0,
rxn42136_d0,,0.0,
rxn42136_m0,,0.0,
rxn42136_x0,,0.0,
rxn42138_c0,,0.0,
rxn42182_c0,,0.0,
rxn42216_c0,,0.0,
rxn42217_c0,,0.0,
rxn42226_c0,,0.0,
rxn42240_c0,,0.0,
rxn42242_c0,,0.0,
rxn42245_c0,,0.0,
rxn42263_c0,,0.0,
rxn42324_c0,,0.0,
rxn42324_d0,,0.0,
rxn42324_m0,,0.0,
rxn42324_x0,,0.0,
rxn42352_d0,,0.0,
rxn42378_c0,,0.0,
rxn42382_c0,,0.0,
rxn42397_c0,,0.0,
rxn42397_d0,,0.0,
rxn42397_m0,,0.0,
rxn42397_x0,,0.0,
rxn42403_c0,,0.0,
rxn42452_c0,,0.0,
rxn42484_c0,,0.0,
rxn42498_c0,,0.0,
rxn42499_c0,,0.0,
rxn42499_d0,,0.0,
rxn42499_m0,,0.0,
rxn42499_x0,,0.0,
rxn42536_c0,,0.0,
rxn42536_d0,,0.0,
rxn42536_m0,,0.0,
rxn42536_x0,,0.0,
rxn42548_c0,,0.0,
rxn42594_c0,,0.0,
rxn42621_c0,,0.0,
rxn42683_c0,,0.0,
rxn42683_d0,,0.0,
rxn42683_m0,,0.0,
rxn42683_x0,,0.0,
rxn42684_c0,,0.0,
rxn42692_c0,,0.0,
rxn42717_c0,,0.0,
rxn42839_c0,,0.0,
rxn42893_c0,,0.0,
rxn42905_c0,,0.0,
rxn42905_d0,,0.0,
rxn42905_m0,,0.0,
rxn42905_x0,,0.0,
rxn42934_c0,,0.0,
rxn42938_c0,,0.0,
rxn42938_d0,,0.0,
rxn42938_m0,,0.0,
rxn42938_x0,,0.0,
rxn42951_c0,,0.0,
rxn42984_c0,,0.0,
rxn42984_d0,,0.0,
rxn42984_m0,,0.0,
rxn42984_x0,,0.0,
rxn42999_d0,,0.0,
rxn43005_r0,,0.0,
rxn43010_d0,,0.0,
rxn43010_r0,,0.0,
rxn43010_x0,,0.0,
rxn43041_c0,,0.0,
rxn43041_d0,,0.0,
rxn43041_m0,,0.0,
rxn43041_x0,,0.0,
rxn43087_c0,,0.0,
rxn43133_d0,,0.0,
rxn43134_c0,,0.0,
rxn43138_c0,,0.0,
rxn43142_c0,,0.0,
rxn43142_d0,,0.0,
rxn43142_m0,,0.0,
rxn43142_x0,,0.0,
rxn43145_c0,,0.0,
rxn43146_c0,,0.0,
rxn43147_r0,,0.0,
rxn43159_r0,,0.0,
rxn43230_c0,,0.0,
rxn43230_d0,,0.0,
rxn43230_m0,,0.0,
rxn43230_x0,,0.0,
rxn43233_c0,,0.0,
rxn43253_d0,,0.0,
rxn43268_c0,,0.0,
rxn43276_c0,,0.0,
rxn43292_c0,,0.0,
rxn43400_c0,,0.0,
rxn43407_c0,,0.0,
rxn43407_d0,,0.0,
rxn43407_m0,,0.0,
rxn43407_x0,,0.0,
rxn43464_c0,,0.0,
rxn43467_d0,,0.0,
rxn43475_d0,,0.0,
rxn43519_c0,,0.0,
rxn43519_d0,,0.0,
rxn43519_m0,,0.0,
rxn43519_x0,,0.0,
rxn43532_c0,,0.0,
rxn43577_c0,,0.0,
rxn43598_c0,,0.0,
rxn43598_d0,,0.0,
rxn43598_m0,,0.0,
rxn43598_x0,,0.0,
rxn43604_c0,,0.0,
rxn43617_d0,,0.0,
rxn43617_r0,,0.0,
rxn43642_c0,,0.0,
rxn43676_d0,,0.0,
rxn43712_c0,,0.0,
rxn43727_c0,,0.0,
rxn43740_d0,,0.0,
rxn43743_c0,,0.0,
rxn43758_c0,,0.0,
rxn43760_c0,,0.0,
rxn43798_c0,,0.0,
rxn43798_d0,,0.0,
rxn43798_m0,,0.0,
rxn43798_x0,,0.0,
rxn43803_c0,eriodictyol 5'-hydroxylase,0.0,
rxn43816_r0,,0.0,
rxn43839_d0,,0.0,
rxn43869_d0,,0.0,
rxn43890_c0,,0.0,
rxn43894_c0,,0.0,
rxn43894_d0,,0.0,
rxn43894_m0,,0.0,
rxn43894_x0,,0.0,
rxn43900_c0,,0.0,
rxn43900_d0,,0.0,
rxn43900_m0,,0.0,
rxn43900_x0,,0.0,
rxn43930_c0,phenylalanine N-hydroxylase,0.0,
rxn43938_r0,,0.0,
rxn43950_c0,,0.0,
rxn43977_c0,,0.0,
rxn43977_d0,,0.0,
rxn43977_m0,,0.0,
rxn43977_x0,,0.0,
rxn44015_c0,,0.0,
rxn44019_c0,,0.0,
rxn44019_d0,,0.0,
rxn44019_m0,,0.0,
rxn44019_x0,,0.0,
rxn44068_c0,,0.0,
rxn44144_c0,,0.0,
rxn44144_d0,,0.0,
rxn44144_m0,,0.0,
rxn44144_x0,,0.0,
rxn44165_c0,,0.0,
rxn44177_d0,,0.0,
rxn44183_c0,,0.0,
rxn44212_c0,,0.0,
rxn44219_d0,,0.0,
rxn44269_c0,,0.0,
rxn44269_d0,,0.0,
rxn44269_m0,,0.0,
rxn44269_x0,,0.0,
rxn44274_c0,,0.0,
rxn44279_d0,,0.0,
rxn44318_d0,,0.0,
rxn44415_c0,,0.0,
rxn44416_c0,,0.0,
rxn44421_c0,,0.0,
rxn44421_d0,,0.0,
rxn44421_m0,,0.0,
rxn44421_x0,,0.0,
rxn44431_d0,,0.0,
rxn44432_c0,,0.0,
rxn44432_d0,,0.0,
rxn44432_m0,,0.0,
rxn44432_x0,,0.0,
rxn44497_c0,,0.0,
rxn44522_c0,,0.0,
rxn44557_c0,,0.0,
rxn44628_c0,,0.0,
rxn44635_c0,5-aminoimidazole-4-carboxamide ribonucleotide transformylase,0.0,
rxn44644_d0,,0.0,
rxn44668_c0,,0.0,
rxn44768_c0,,0.0,
rxn44771_c0,,0.0,
rxn44772_c0,,0.0,
rxn44848_r0,,0.0,
rxn44857_c0,,0.0,
rxn44865_d0,,0.0,
rxn44894_c0,dihydrospingosine C-4 hydroxylase,0.0,
rxn44901_c0,,0.0,
rxn44913_c0,,0.0,
rxn44913_n0,,0.0,
rxn44924_c0,,0.0,
rxn44944_c0,"4-hydroxylamino-2,6-dinitrotoluene 3-C-glucosyltransferase",0.0,
rxn44970_c0,,0.0,
rxn44970_d0,,0.0,
rxn44970_m0,,0.0,
rxn44970_x0,,0.0,
rxn44978_c0,,0.0,
rxn44978_d0,,0.0,
rxn44978_m0,,0.0,
rxn44978_x0,,0.0,
rxn45051_c0,,0.0,
rxn45051_d0,,0.0,
rxn45051_m0,,0.0,
rxn45051_x0,,0.0,
rxn45060_c0,,0.0,
rxn45073_c0,,0.0,
rxn45076_c0,,0.0,
rxn45076_d0,,0.0,
rxn45076_m0,,0.0,
rxn45076_x0,,0.0,
rxn45081_c0,,0.0,
rxn45099_c0,,0.0,
rxn45099_d0,,0.0,
rxn45099_m0,,0.0,
rxn45099_x0,,0.0,
rxn45117_d0,,0.0,
rxn45139_d0,,0.0,
rxn45177_c0,,0.0,
rxn45187_c0,,0.0,
rxn45207_c0,naringenin 3'-hydroxylase,0.0,
rxn45264_c0,,0.0,
rxn45298_d0,,0.0,
rxn45336_c0,,0.0,
rxn45367_c0,,0.0,
rxn45387_c0,,0.0,
rxn45387_d0,,0.0,
rxn45387_m0,,0.0,
rxn45387_x0,,0.0,
rxn45400_r0,,0.0,
rxn45408_c0,,0.0,
rxn45467_c0,,0.0,
rxn45484_d0,,0.0,
rxn45491_c0,,0.0,
rxn45491_d0,,0.0,
rxn45491_m0,,0.0,
rxn45491_x0,,0.0,
rxn45551_c0,,0.0,
rxn45551_d0,,0.0,
rxn45551_m0,,0.0,
rxn45551_x0,,0.0,
rxn45565_c0,L-gulose 1-dehydrogenase,0.0,
rxn45601_c0,,0.0,
rxn45613_c0,,0.0,
rxn45627_c0,,0.0,
rxn45647_c0,,0.0,
rxn45652_c0,kaempferol 3-O-sophoroside 7-O-rhamnosyltransferase,0.0,
rxn45657_d0,,0.0,
rxn45658_w0,,0.0,
rxn45752_c0,,0.0,
rxn45781_d0,,0.0,
rxn45787_c0,,0.0,
rxn45793_r0,,0.0,
rxn45870_c0,,0.0,
rxn45939_d0,,0.0,
rxn45942_c0,"2-hydroxylamino-4,6-dinitrotoluene 3-C-glucosyltransferase",0.0,
rxn45945_c0,,0.0,
rxn45950_c0,,0.0,
rxn45950_d0,,0.0,
rxn45950_m0,,0.0,
rxn45950_x0,,0.0,
rxn45961_c0,,0.0,
rxn45964_c0,,0.0,
rxn45979_r0,,0.0,
rxn46049_r0,,0.0,
rxn46062_c0,,0.0,
rxn46071_d0,,0.0,
rxn46075_c0,,0.0,
rxn46075_d0,,0.0,
rxn46075_m0,,0.0,
rxn46075_x0,,0.0,
rxn46095_d0,,0.0,
rxn46112_d0,,0.0,
rxn46118_c0,,0.0,
rxn46118_d0,,0.0,
rxn46118_m0,,0.0,
rxn46118_x0,,0.0,
rxn46145_c0,,0.0,
rxn46159_c0,,0.0,
rxn46205_j0,,0.0,
rxn46254_c0,,0.0,
rxn46282_c0,,0.0,
rxn46282_d0,,0.0,
rxn46282_m0,,0.0,
rxn46282_x0,,0.0,
rxn46295_c0,,0.0,
rxn46303_c0,,0.0,
rxn46303_d0,,0.0,
rxn46303_m0,,0.0,
rxn46303_x0,,0.0,
rxn46310_r0,,0.0,
rxn46318_d0,,0.0,
rxn46346_g0,,0.0,
rxn46350_c0,,0.0,
rxn46363_c0,,0.0,
rxn46397_c0,,0.0,
rxn46403_c0,,0.0,
rxn46425_c0,"2-amino-4,6-dinitrotoluene 2-N-glucosyltransferase",0.0,
rxn46501_c0,,0.0,
rxn46531_c0,,0.0,
rxn46580_c0,,0.0,
rxn46583_c0,"4-hydroxylamino-2,6-dinitrotoluene 4-O-glucosyltransferase",0.0,
rxn46587_d0,,0.0,
rxn46598_c0,,0.0,
rxn46630_c0,,0.0,
rxn46630_d0,,0.0,
rxn46630_m0,,0.0,
