,Name,Mature_leaf_flux,Mature_leaf_vfit
rxn31165_d0,"PPT2; triose phosphate/phosphate translocator, putative",0.0,
rxn31166_d0,CUE1 (CAB UNDEREXPRESSED 1); antiporter/ triose-phosphate transporter; GPT2 (glucose-6-phosphate/phosphate translocator 2);PPT1,0.0,
rxn31167_d0,R_TCP7,0.0,
rxn31167_m0,R_TCP7,0.0,
rxn31167_x0,R_TCP7,0.0,
rxn31169_d0,TPT; APE2 (ACCLIMATION OF PHOTOSYNTHESIS TO ENVIRONMENT),-84.07536514439789,
rxn31169_m0,TPT; APE2 (ACCLIMATION OF PHOTOSYNTHESIS TO ENVIRONMENT),0.0,
rxn31169_x0,TPT; APE2 (ACCLIMATION OF PHOTOSYNTHESIS TO ENVIRONMENT),0.0,
rxn31204_x0,"monodehydroascorbate reductase, putative",0.14089253624494374,
rxn31205_x0,"L-ascorbate peroxidase 1, cytosolic (APX1)",0.0,
rxn31221_x0,acyl-CoA oxidase,0.0,
rxn31240_c0,"glucose-6-phosphate isomerase, putative",-39.664449711999765,
rxn31260_x0,acyl-CoA oxidase,0.0,
rxn31265_c0,"cystathionine gamma-synthase, chloroplast / O-succinylhomoserine (Thiol)-lyase (CGS)",0.0,
rxn31266_c0,"cystathionine gamma-synthase, chloroplast / O-succinylhomoserine (Thiol)-lyase (CGS)",0.0,
rxn31828_d0,-,0.0011627175933171235,
rxn31828_m0,-,-3.750029999999899e-06,
rxn31828_v0,-,0.0,
rxn31927_d0,-,-7.291724999999999e-07,
rxn32037_d0,-,0.0,
rxn32037_m0,-,0.0,
rxn32037_x0,-,0.0,
rxn32592_d0,-,0.0,
rxn32592_m0,-,0.0,
rxn32592_x0,-,0.0,
rxn32628_d0,-,0.0,
rxn32628_m0,-,-7.291724999999999e-07,
rxn32628_v0,-,0.0,
rxn33085_c0,RXN-5482.c.metaexp.CPD-12575,0.0,
rxn33186_d0,-,0.0,
rxn33186_m0,-,0.0,
rxn33502_c0,"N-Acetyl-D-glucosamine 1-phosphate 1,6-phosphomutase",0.0,
rxn33611_x0,-,84.07536514439789,
rxn33838_c0,Glucose 6 Phosphate Isomerase,27.124079769080605,
rxn33838_d0,Glucose 6 Phosphate Isomerase,0.0,
rxn34362_d0,dimethylallyl-diphosphate transport,-0.00020865271087500137,
rxn34467_d0,"5,10-Methenyltetrahydrofolate uptake carrier, glyoxysome",0.0,
rxn34467_m0,"5,10-Methenyltetrahydrofolate uptake carrier, glyoxysome",0.0,
rxn34467_v0,"5,10-Methenyltetrahydrofolate uptake carrier, glyoxysome",0.0,
rxn35347_j0,cytochrome c oxidase Complex IV,-3.1659586125894115,
rxn35671_c0,cytidine diphosphoglyceride-inositol phosphatidyltransferase,0.0,
rxn35680_c0,3-hydroxyacyl-CoA epimerase,0.0,
rxn35686_x0,acyl-CoA oxidase,0.0,
rxn35687_x0,acyl-CoA oxidase,0.0,
rxn35688_x0,acyl-CoA oxidase,0.0,
rxn35689_x0,acyl-CoA oxidase,0.0,
rxn36362_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn36474_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn36540_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn36543_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn36557_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn36561_c0,aldehyde dehydrogenase [NAD(P)+],0.0,
rxn36659_d0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn36659_t0,cytidine diphosphoglyceride pyrophosphorylase,0.0,
rxn36668_c0,chalcone-flavanone isomerase,0.0,
rxn36668_n0,chalcone-flavanone isomerase,0.0,
rxn36668_r0,chalcone-flavanone isomerase,0.0,
rxn36681_c0,Ara-C kinase,-0.00013541666665799895,
rxn36682_c0,Ara-C kinase,0.0,
rxn36683_c0,Ara-C kinase,-38.23158143235708,
rxn36684_c0,Ara-C kinase,0.0,
rxn36685_c0,Ara-C kinase,0.0,
rxn36686_c0,Ara-C kinase,0.0,
rxn36687_c0,Ara-C kinase,0.0,
rxn36688_c0,Ara-C kinase,0.0,
rxn36689_c0,Ara-C kinase,0.0,
rxn36690_c0,diglyceride O-acyltransferase,0.0,
rxn36690_r0,diglyceride O-acyltransferase,0.0,
rxn36691_c0,diglyceride O-acyltransferase,0.0,
rxn36691_r0,diglyceride O-acyltransferase,0.0,
rxn36694_c0,arachidonoyl-specific diacylglycerol kinase,0.0,
rxn36698_c0,(S)-dihydroorotate:quinone oxidoreductase,0.0,
rxn36698_w0,(S)-dihydroorotate:quinone oxidoreductase,0.0,
rxn36699_c0,(S)-dihydroorotate:quinone oxidoreductase,0.0,
rxn36699_w0,(S)-dihydroorotate:quinone oxidoreductase,0.0,
rxn36705_d0,DLACTDEHYDROGFAD-RXN.c.metaexp.2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE_CPD-12831,0.0,
rxn36705_m0,DLACTDEHYDROGFAD-RXN.c.metaexp.2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE_CPD-12831,0.0,
rxn36705_w0,DLACTDEHYDROGFAD-RXN.c.metaexp.2-METHYL-3-PHYTYL-14-NAPHTHOQUINONE_CPD-12831,0.0,
rxn36706_d0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-12115_DEMETHYLMENAQUINONE,0.0,
rxn36706_m0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-12115_DEMETHYLMENAQUINONE,0.0,
rxn36706_w0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-12115_DEMETHYLMENAQUINONE,0.0,
rxn36707_d0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9957_UBIQUINONE-9,0.0,
rxn36707_m0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9957_UBIQUINONE-9,0.0,
rxn36707_w0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9957_UBIQUINONE-9,0.0,
rxn36708_d0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9958_UBIQUINONE-10,0.0,
rxn36708_m0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9958_UBIQUINONE-10,0.0,
rxn36708_w0,DLACTDEHYDROGFAD-RXN.c.metaexp.CPD-9958_UBIQUINONE-10,0.0,
rxn36716_c0,phosphorylethanolamine-glyceride transferase,0.0,
rxn36718_c0,flavonol 3-O-glucosyltransferase,0.0,
rxn36719_c0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36719_d0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36719_m0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36720_c0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36720_d0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36720_m0,tetrahydrofolylpolyglutamate synthase,0.0,
rxn36734_c0,hexokinase,0.0,
rxn36734_m0,hexokinase,0.0,
rxn36735_c0,hexokinase,0.0,
rxn36735_m0,hexokinase,0.0,
rxn36736_c0,hexokinase,0.0,
rxn36736_m0,hexokinase,0.0,
rxn36737_c0,hexokinase,0.0,
rxn36737_m0,hexokinase,0.0,
rxn36738_c0,hexokinase,0.0,
rxn36738_m0,hexokinase,0.0,
rxn36739_c0,hexokinase,0.0,
rxn36739_m0,hexokinase,0.0,
rxn36740_c0,hexokinase,0.0,
rxn36740_m0,hexokinase,0.0,
rxn36751_c0,L-arabinokinase (phosphorylating),0.0,
rxn36752_c0,p-diphenol oxidase,0.0,
rxn36753_c0,p-diphenol oxidase,0.0,
rxn36754_c0,p-diphenol oxidase,0.0,
rxn36772_c0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36772_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36772_m0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36772_n0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36772_w0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_c0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_m0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_n0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36773_w0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn36839_c0,quinone reductase,0.0,
rxn36839_j0,quinone reductase,0.0,
rxn36839_m0,quinone reductase,0.0,
rxn36839_n0,quinone reductase,0.0,
rxn36936_c0,phosphatidylglycerol phosphatase,0.0,
rxn36937_c0,phosphatidylglycerol phosphatase,0.0,
rxn36938_c0,phosphatidylglycerol phosphatase,0.0,
rxn36951_d0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn36951_m0,3-phosphatidyl-1'-glycerol-3'-phosphate synthase,0.0,
rxn36958_c0,phosphatidylserine decarboxylase,0.0,
rxn36959_c0,phosphatidylserine decarboxylase,0.0,
rxn36960_c0,phosphatidylserine decarboxylase,0.0,
rxn36961_c0,phosphatidylserine decarboxylase,0.0,
rxn36962_c0,phosphatidylserine decarboxylase,0.0,
rxn36963_c0,phosphatidylserine decarboxylase,0.0,
rxn36964_c0,phosphatidylserine decarboxylase,0.0,
rxn36965_c0,phosphatidylserine decarboxylase,0.0,
rxn36966_c0,phosphatidylserine decarboxylase,0.0,
rxn36967_c0,phosphatidylserine decarboxylase,0.0,
rxn36968_c0,phosphatidylserine decarboxylase,0.0,
rxn36969_c0,phosphatidylserine decarboxylase,0.0,
rxn36970_c0,phosphatidylserine decarboxylase,0.0,
rxn36971_c0,phosphatidylserine decarboxylase,0.0,
rxn36972_c0,phosphatidylserine decarboxylase,0.0,
rxn36973_c0,phosphatidylserine decarboxylase,0.0,
rxn36974_c0,phosphatidylserine decarboxylase,0.0,
rxn36975_c0,phosphatidylserine decarboxylase,0.0,
rxn36976_c0,phosphatidylserine decarboxylase,0.0,
rxn36977_c0,phosphatidylserine decarboxylase,0.0,
rxn36978_c0,phosphatidylserine decarboxylase,0.0,
rxn36979_c0,phosphatidylserine decarboxylase,0.0,
rxn36980_c0,phosphatidylserine decarboxylase,0.0,
rxn37004_c0,CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase,0.0,
rxn37005_c0,CDP-diacylglycerol:L-serine 3-sn-phosphatidyltransferase,0.0,
rxn37010_c0,Clostridium oedematiens beta- and gamma-toxins,0.0,
rxn37018_c0,deoxyribokinase,0.0,
rxn37018_d0,deoxyribokinase,0.0,
rxn37022_c0,RXN-10455.c.metaexp.CPD-11259_CPD-731,0.0,
rxn37030_c0,RXN-10788.c.metaexp.CPD-12575,0.0,
rxn37053_c0,zeta-carotene desaturase,0.0,
rxn37053_d0,zeta-carotene desaturase,0.0,
rxn37054_c0,zeta-carotene desaturase,0.0,
rxn37054_d0,zeta-carotene desaturase,0.0,
rxn37055_c0,zeta-carotene desaturase,0.0,
rxn37055_d0,zeta-carotene desaturase,0.0,
rxn37056_c0,zeta-carotene desaturase,0.0,
rxn37056_d0,zeta-carotene desaturase,0.0,
rxn37057_c0,zeta-carotene desaturase,0.0,
rxn37057_d0,zeta-carotene desaturase,0.0,
rxn37058_c0,zeta-carotene desaturase,0.0,
rxn37058_d0,zeta-carotene desaturase,0.0,
rxn37059_c0,zeta-carotene desaturase,0.0,
rxn37059_d0,zeta-carotene desaturase,0.0,
rxn37060_c0,zeta-carotene desaturase,0.0,
rxn37060_d0,zeta-carotene desaturase,0.0,
rxn37061_c0,zeta-carotene desaturase,0.0,
rxn37061_d0,zeta-carotene desaturase,0.0,
rxn37062_c0,zeta-carotene desaturase,0.0,
rxn37062_d0,zeta-carotene desaturase,0.0,
rxn37085_c0,RXN-11655.c.metaexp.CPD-12575,0.0,
rxn37086_c0,RXN-11658.c.metaexp.CPD-12575,0.0,
rxn37087_c0,RXN-11659.c.metaexp.CPD-12575,0.0,
rxn37088_c0,RXN-11660.c.metaexp.CPD-12575,0.0,
rxn37091_c0,RXN-11705.c.metaexp.CPD-12575,0.0,
rxn37097_c0,RXN-11853.c.metaexp.CPD-12575,0.0,
rxn37104_c0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37104_v0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37104_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37105_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37107_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37109_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37111_w0,UDP-glucose:sterol 3-O-beta-D-glucosyltransferase,0.0,
rxn37168_c0,RXN-12696.c.metaexp.CPD-12575,0.0,
rxn37169_c0,RXN-12698.c.metaexp.CPD-12575,0.0,
rxn37217_c0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37217_d0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37217_w0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37219_c0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37219_d0,1-acylglycerolphosphate acyltransferase,0.0,
rxn37232_c0,exo-beta-fructosidase,0.0,
rxn37246_c0,RXN-4465.c.metaexp.16-HYDROXYPALMITATE_CPD-10512,0.0,
rxn37247_c0,RXN-4465.c.metaexp.18-HYDROXYOLEATE_18-OXOOLEATE,0.0,
rxn37248_c0,RXN-4465.c.metaexp.CPD-13098_CPD-7838,0.0,
rxn37255_c0,phosphocholine diacylglyceroltransferase,0.0,
rxn37266_c0,sucrose-UDP glucosyltransferase,0.0,
rxn37266_d0,sucrose-UDP glucosyltransferase,3.2999859373875,
rxn37275_c0,RXN-7002.c.metaexp.CPD0-1108,0.0,
rxn37275_m0,RXN-7002.c.metaexp.CPD0-1108,0.0,
rxn37282_c0,D-sorbitol 2-dehydrogenase,0.0,
rxn37285_x0,AtECH2,0.0,
rxn37293_t0,RXN-7763.c.metaexp.ADP_ATP,0.0,
rxn37294_t0,RXN-7763.c.metaexp.CDP_CTP,0.0,
rxn37295_t0,RXN-7763.c.metaexp.DADP_DATP,0.0,
rxn37296_t0,RXN-7763.c.metaexp.DCDP_DCTP,0.0,
rxn37297_t0,RXN-7763.c.metaexp.DGDP_DGTP,0.0,
rxn37298_t0,RXN-7763.c.metaexp.DUDP_DUTP,0.0,
rxn37299_t0,RXN-7763.c.metaexp.GDP_GTP,0.0,
rxn37300_t0,RXN-7763.c.metaexp.IDP_ITP,0.0,
rxn37301_t0,RXN-7763.c.metaexp.TDP_TTP,0.0,
rxn37302_t0,RXN-7763.c.metaexp.UDP_UTP,0.0,
rxn37323_c0,acyl-coenzyme A ligase,0.0,
rxn37323_d0,acyl-coenzyme A ligase,0.0,
rxn37323_r0,acyl-coenzyme A ligase,0.0,
rxn37323_x0,acyl-coenzyme A ligase,0.0,
rxn37324_d0,acyl-coenzyme A ligase,0.0,
rxn37324_r0,acyl-coenzyme A ligase,0.0,
rxn37324_x0,acyl-coenzyme A ligase,0.0,
rxn37353_c0,RXN-8354.c.metaexp.CPD-12575,0.0,
rxn37354_c0,RXN-8355.c.metaexp.CPD-12575,0.0,
rxn37425_c0,RXN-9643.c.metaexp.CPD-12575_CPD-12700,0.0,
rxn37425_d0,RXN-9643.c.metaexp.CPD-12575_CPD-12700,0.0,
rxn37426_c0,RXN-9703.c.metaexp.NAD_NADH,0.0,
rxn37427_c0,RXN-9703.v.metaexp.NADP_NADPH,0.0,
rxn37430_c0,RXN-9751.c.metaexp.CPD-12575,0.0,
rxn37440_m0,sn-glycerol 3-phosphate:ubiquinone oxidoreductase,0.0,
rxn37440_w0,sn-glycerol 3-phosphate:ubiquinone oxidoreductase,0.0,
rxn37441_m0,sn-glycerol 3-phosphate:ubiquinone oxidoreductase,0.0,
rxn37441_w0,sn-glycerol 3-phosphate:ubiquinone oxidoreductase,0.0,
rxn37445_m0,anaerobic glycerol-3-phosphate dehydrogenase,0.0,
rxn37445_w0,anaerobic glycerol-3-phosphate dehydrogenase,0.0,
rxn37539_c0,RXNQT-4324.c.metaexp.CPD-12575,0.0,
rxn37540_c0,RXNQT-4325.c.metaexp.CPD-12575,0.0,
rxn37541_c0,RXNQT-4326.c.metaexp.CPD-12575,0.0,
rxn37542_c0,RXNQT-4327.c.metaexp.CPD-12575,0.0,
rxn37543_c0,RXNQT-4328.c.metaexp.CPD-12575,0.0,
rxn37544_c0,RXNQT-4397.c.metaexp.CPD-12575,0.0,
rxn37545_c0,RXNQT-4398.c.metaexp.CPD-12575,0.0,
rxn37562_j0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37562_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37563_j0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37563_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37572_d0,tween-hydrolyzing esterase,0.0,
rxn37575_c0,dihydrolipoyl dehydrogenase,0.0,
rxn37575_m0,dihydrolipoyl dehydrogenase,0.0,
rxn37579_j0,ubiquinol-cytochrome c2 reductase,0.0,
rxn37580_j0,ubiquinol-cytochrome c2 reductase,0.0,
rxn37588_c0,dihydroorotate dehydrogenase (quinone),0.00484198930303219,
rxn37588_w0,dihydroorotate dehydrogenase (quinone),0.0,
rxn37593_d0,DLACTDEHYDROGFAD-RXN.c.plantexp.CPDQT-459_PLASTOQUINONE-9,0.0,
rxn37593_m0,DLACTDEHYDROGFAD-RXN.c.plantexp.CPDQT-459_PLASTOQUINONE-9,0.0,
rxn37593_w0,DLACTDEHYDROGFAD-RXN.c.plantexp.CPDQT-459_PLASTOQUINONE-9,0.0,
rxn37594_d0,DLACTDEHYDROGFAD-RXN.c.plantexp.UBIQUINOL-8_UBIQUINONE-8,0.0,
rxn37594_m0,DLACTDEHYDROGFAD-RXN.c.plantexp.UBIQUINOL-8_UBIQUINONE-8,-4.158082373200779,
rxn37594_w0,DLACTDEHYDROGFAD-RXN.c.plantexp.UBIQUINOL-8_UBIQUINONE-8,0.0,
rxn37604_j0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn37604_n0,dihydronicotinamide adenine dinucleotide-coenzyme Q reductase,0.0,
rxn37616_c0,15-cis-phytoene desaturase,0.0,
rxn37616_d0,15-cis-phytoene desaturase,0.0,
rxn37617_c0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37617_d0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37618_c0,"9,9'-dicis-zeta-carotene desaturase",-0.00484198930303219,
rxn37618_d0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37619_c0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37619_d0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37620_c0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37620_d0,"9,9'-dicis-zeta-carotene desaturase",0.0,
rxn37621_c0,phytoene desaturase (ambiguous),0.0,
rxn37621_d0,phytoene desaturase (ambiguous),0.0,
rxn37622_c0,phytoene desaturase (ambiguous),0.0,
rxn37622_d0,phytoene desaturase (ambiguous),0.0,
rxn37633_m0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn37633_w0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn37634_m0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn37634_w0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn37641_j0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",0.0,
rxn37641_m0,"fumarate reductase complex (i.e. FRD, involved in anaerobic respiration, repressed in aerobic respiration)",4.158082373200779,
rxn37650_j0,Cytochrome bc1 complex,0.0,
rxn37651_d0,1.3.1.9-RXN.c.araexp.Cis-vaccenoyl-ACPs_cis-vaccen-2-enoyl-ACPs,0.0,
rxn37652_c0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-DH-lipoyl_Oxo-glutarate-dehydrogenase-lipoyl,0.0,
rxn37652_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-DH-lipoyl_Oxo-glutarate-dehydrogenase-lipoyl,0.0,
rxn37653_c0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-DH-lipoyl_Pyruvate-dehydrogenase-lipoate,0.0,
rxn37653_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-DH-lipoyl_Pyruvate-dehydrogenase-lipoate,0.0,
rxn37654_c0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-lipoyl_Oxo-glutarate-dehydrogenase-DH-lipoyl,-86.9597525045632,
rxn37654_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-lipoyl_Oxo-glutarate-dehydrogenase-DH-lipoyl,0.0,
rxn37655_c0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-lipoyl_Pyruvate-dehydrogenase-dihydrolipoate,86.9597525045632,
rxn37655_m0,1.8.1.4-RXN.c.araexp.BCAA-dehydrogenase-lipoyl_Pyruvate-dehydrogenase-dihydrolipoate,0.0,
rxn37656_c0,1.8.1.4-RXN.c.araexp.Oxo-glutarate-dehydrogenase-DH-lipoyl_Pyruvate-dehydrogenase-lipoate,86.9597525045632,
rxn37656_m0,1.8.1.4-RXN.c.araexp.Oxo-glutarate-dehydrogenase-DH-lipoyl_Pyruvate-dehydrogenase-lipoate,0.0,
rxn37688_n0,Complex I dehydrogenase,0.0,
rxn37688_w0,Complex I dehydrogenase,0.0,
rxn37695_c0,R15-RXN.c.araexp.L-ALPHA-ALANINE_PYRUVATE,0.0,
rxn37739_c0,beta-carotene isomerase,0.0,
rxn37740_c0,"9-cis-beta-carotene 9',10'-cleavage dioxygenase",0.0,
rxn37740_d0,"9-cis-beta-carotene 9',10'-cleavage dioxygenase",0.0,
rxn37741_c0,9-cis-10'-apo-beta-carotenal cleavage dioxygenase,0.0,
rxn37741_d0,9-cis-10'-apo-beta-carotenal cleavage dioxygenase,0.0,
rxn37767_d0,RXN-2205.d.araexp.CPD-479_MET,0.0,
rxn37768_d0,RXN-2205.d.araexp.L-ALPHA-ALANINE_PYRUVATE,0.0,
rxn37769_c0,alcohol oxidase,0.0,
rxn37770_c0,alcohol oxidase,0.0,
rxn37771_c0,alcohol oxidase,0.0,
rxn37772_c0,alcohol oxidase,0.0,
rxn37773_c0,alcohol oxidase,0.0,
rxn37774_c0,alcohol oxidase,0.0,
rxn37775_c0,alcohol oxidase,0.0,
rxn37784_c0,RXN-6883.c.araexp.CPD-9956_Oxidized-Ferroproteins_Reduced-Ferroproteins_UBIQUINONE-8,0.0,
rxn37929_c0,2.4.1.237-RXN.e.maizeexp.CPD-12575_CPD-520_CPD-8006,0.0,
rxn37970_d0,limarase,0.0,
rxn37970_r0,limarase,0.0,
rxn38108_c0,GDP-beta-L-fucose:beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide 2-alpha-L-fucosyltransferase,0.0,
rxn38261_c0,PHOSPHOLIPASE-A1-RXN.e,0.0,
rxn38261_d0,PHOSPHOLIPASE-A1-RXN.e,0.0,
rxn38541_c0,RXN1F-461.e.maizeexp.CPD-12575,0.0,
rxn38676_c0,SQS,0.0,
rxn38676_r0,SQS,0.0,
rxn38711_c0,SPHINGANINE-KINASE-RXN.e,0.0,
rxn38723_c0,TRANS-RXN-178.ce,0.0,
rxn38723_d0,TRANS-RXN-178.ce,-229.2311515301589,
rxn38788_m0,KAPA transport (Peroxisomal membrane),-7.291724999999999e-07,
rxn38788_x0,KAPA transport (Peroxisomal membrane),0.0,
rxn38795_m0,hydroxymethyldihydropterin transport (Mitochondrial membrane),-4.375034999999899e-06,
rxn38845_c0,Flavonol 3-sulfotransferase,0.0,
rxn38867_c0,Deoxycytidine kinase,19.11677946458854,
rxn38868_c0,Deoxycytidine kinase,19.114937384435198,
rxn38875_c0,folylpolyglutamyl synthetase,0.0,
rxn38875_d0,folylpolyglutamyl synthetase,0.0,
rxn38875_m0,folylpolyglutamyl synthetase,0.0,
rxn38879_c0,Hexokinase,0.0,
rxn38879_m0,Hexokinase,0.0,
rxn38880_c0,Hexokinase,0.0,
rxn38880_m0,Hexokinase,0.0,
rxn38881_c0,Hexokinase,0.0,
rxn38881_m0,Hexokinase,0.0,
rxn38882_c0,Hexokinase,0.0,
rxn38882_m0,Hexokinase,0.0,
rxn38883_c0,Hexokinase,0.0,
rxn38883_m0,Hexokinase,0.0,
rxn38884_c0,Hexokinase,0.0,
rxn38884_m0,Hexokinase,0.0,
rxn38904_d0,OPPSYN-RXN.d.chlamyexp.CPD-9610_SOLANESYL-PYROPHOSPHATE,0.0,
rxn38904_m0,OPPSYN-RXN.d.chlamyexp.CPD-9610_SOLANESYL-PYROPHOSPHATE,0.0,
rxn38904_r0,OPPSYN-RXN.d.chlamyexp.CPD-9610_SOLANESYL-PYROPHOSPHATE,0.0,
rxn38917_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38917_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38919_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38919_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38933_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38933_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38938_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38938_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38941_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38941_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38943_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38943_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38951_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38951_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38953_c0,Digalactosyldiacylglycerol synthase,0.0,
rxn38953_d0,Digalactosyldiacylglycerol synthase,0.0,
rxn38973_t0,RXN-7763.c.chlamyexp.ADP_DGTP,0.0,
rxn38974_t0,RXN-7763.c.chlamyexp.ATP_DGDP,0.0,
rxn38988_c0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn38990_c0,Glycerol-3-phosphate dehydrogenase,0.0,
rxn38991_j0,Succinic dehydrogenase,0.0,
rxn38991_m0,Succinic dehydrogenase,0.0,
rxn39244_d0,Hydrouracil Transport,-8.283399599993274e-06,
rxn39245_c0,ATPReduct,-0.0003125025,
rxn39246_c0,GTPReduct,0.0,
rxn39247_c0,CTPReduct,0.0,
rxn39248_c0,UTPReduct,0.0,
rxn39249_m0,S-Adenosyl-4-methylthio-2-oxobutanoate Transport,-7.291724999999999e-07,
rxn39250_c0,5-deoxyadenosine phosphorylase,2.1875174999999998e-06,
rxn39251_c0,5-deoxyribose-1-phosphate isomerase,2.1875174999999998e-06,
rxn39252_c0,5-deoxyribulose-1-phosphate aldolase,2.1875174999999998e-06,
rxn39253_d0,Solanesyl-diphosphate Transport,-1.041675e-07,
rxn39253_m0,Solanesyl-diphosphate Transport,1.041675e-07,
rxn39254_m0,Ubiquinone-9 Transport,-1.041675e-07,
rxn39255_d0,Plastoquinone Transport,-1.6145962499999993e-07,
rxn39300_c0,aromatic aldehyde:oxygen oxidoreductase,0.0,
rxn39334_c0,(S)-2-Amino-6-oxohexanoate hydro-lyase (spontaneous),0.0,
